date, time, latitude, longitude
130318,172117,37.32420,-122.165237
130318,172124,37.32419,-122.165260
130318,172131,37.32418,-122.165251
130318,172200,37.32426,-122.165222
130318,172207,37.32431,-122.165223
130318,172221,37.32431,-122.165202
130318,172228,37.32431,-122.165207
130318,172235,37.32434,-122.165208
130318,172257,37.32437,-122.165208
130318,172304,37.32437,-122.165208
130318,172311,37.32437,-122.165208
130318,172318,37.32437,-122.165208
130318,172325,37.32437,-122.165208
130318,172332,37.32437,-122.165208
130318,172339,37.32437,-122.165208
130318,172346,37.32435,-122.165215
130318,172353,37.32430,-122.165226
130318,172400,37.32411,-122.165256
130318,172414,37.32398,-122.165261
130318,172428,37.32401,-122.165257
130318,172435,37.32396,-122.165257
130318,172456,37.32397,-122.165254
130318,172503,37.32395,-122.165252
130318,172524,37.32397,-122.165237
130318,172552,37.32396,-122.165210
130318,172559,37.32383,-122.165246
130318,172606,37.32345,-122.165284
130318,172613,37.32375,-122.165344
130318,172620,37.32440,-122.165515
130318,172634,37.32784,-122.165480
130318,172641,37.32082,-122.165297
130318,172648,37.32407,-122.165123
130318,172908,37.32848,-122.170901
130318,172915,37.32849,-122.170904
130318,172922,37.32849,-122.170905
130318,172929,37.32850,-122.170906
130318,172936,37.32847,-122.170903
130318,172943,37.32847,-122.170903
130318,172950,37.32824,-122.170946
130318,173107,37.32484,-122.171749
130318,173821,37.29495,-122.128546
130318,173828,37.29499,-122.128547
130318,173835,37.29497,-122.128548
130318,173842,37.29497,-122.128548
130318,173849,37.29497,-122.128548
130318,173856,37.29497,-122.128548
130318,173903,37.29497,-122.128548
130318,173910,37.29497,-122.128548
130318,173917,37.29497,-122.128548
130318,173924,37.29497,-122.128548
130318,173931,37.29497,-122.128549
130318,173938,37.29496,-122.128549
130318,173959,37.29070,-122.127569
130318,174013,37.29944,-122.126791
130318,174041,37.29652,-122.125107
130318,174055,37.29536,-122.124378
130318,174102,37.29422,-122.124384
130318,174109,37.29340,-122.124342
130318,174116,37.29288,-122.124296
130318,174123,37.29257,-122.124310
130318,174130,37.29271,-122.124307
130318,174137,37.29278,-122.124322
130318,174222,37.29306,-122.124334
130318,174312,37.29305,-122.124334
130318,174402,37.29297,-122.124352
130318,174452,37.29288,-122.124380
130318,174542,37.29297,-122.124382
130318,174632,37.29293,-122.124383
130318,174722,37.29296,-122.124385
130318,174812,37.29297,-122.124384
130318,174902,37.29296,-122.124385
130318,174952,37.29295,-122.124385
130318,175042,37.29295,-122.124384
130318,175132,37.29294,-122.124383
130318,175222,37.29287,-122.124356
130318,175312,37.29144,-122.124129
130318,175402,37.29095,-122.124161
130318,175452,37.29095,-122.124145
130318,175542,37.29096,-122.124138
130318,175632,37.29106,-122.124142
130318,175812,37.29146,-122.124182
130318,175902,37.29102,-122.124192
130318,180132,37.29146,-122.124143
130318,180312,37.29105,-122.124082
130318,180402,37.29102,-122.124210
130318,180452,37.29162,-122.124244
130318,180632,37.29018,-122.124139
130318,180812,37.29132,-122.124166
130318,180902,37.29120,-122.124181
130318,180952,37.29088,-122.124202
130318,181042,37.29078,-122.124231
130318,181132,37.29106,-122.124183
130318,181222,37.29096,-122.124181
130318,181312,37.29049,-122.124137
130318,181402,37.29983,-122.124110
130318,181542,37.29020,-122.124323
130318,181632,37.29078,-122.124338
130318,181722,37.29126,-122.124335
130318,181812,37.29106,-122.124364
130318,181902,37.29087,-122.124381
130318,182042,37.29998,-122.124334
130318,182132,37.29967,-122.124351
130318,182222,37.29925,-122.124399
130318,182312,37.29885,-122.124366
130318,182402,37.29872,-122.124241
130318,182452,37.29722,-122.124249
130318,182542,37.29732,-122.124251
130318,182632,37.29718,-122.124250
130318,182722,37.29759,-122.124242
130318,182812,37.29748,-122.124219
130318,182902,37.29769,-122.124199
130318,182952,37.29740,-122.124217
130318,183042,37.29749,-122.124183
130318,183402,37.29796,-122.124002
130318,183452,37.29819,-122.123983
130318,183542,37.29873,-122.123962
130318,183632,37.29868,-122.123971
130318,183722,37.29931,-122.124075
130318,183812,37.29008,-122.124028
130318,183902,37.29030,-122.124066
130318,184042,37.29118,-122.124029
130318,184132,37.29138,-122.124019
130318,184222,37.29094,-122.124012
130318,184312,37.29062,-122.124044
130318,184452,37.29075,-122.123951
130318,184542,37.29024,-122.123935
130318,184632,37.29041,-122.123919
130318,184722,37.29035,-122.123963
130318,184812,37.29064,-122.124001
130318,184952,37.29013,-122.123978
130318,185042,37.29029,-122.124018
130318,185132,37.29037,-122.124050
130318,185222,37.29069,-122.124076
130318,185312,37.29975,-122.124046
130318,185402,37.29064,-122.124066
130318,185542,37.29090,-122.124048
130318,185632,37.29042,-122.124088
130318,185722,37.29996,-122.124071
130318,185812,37.29053,-122.124102
130318,190132,37.29003,-122.124101
130318,190312,37.29108,-122.124063
130318,190402,37.29307,-122.124316
130318,190452,37.29289,-122.124323
130318,190506,37.29356,-122.124339
130318,190609,37.29948,-122.126474
130318,190616,37.29960,-122.126573
130318,190637,37.29126,-122.127580
130318,190705,37.29479,-122.128384
130318,190712,37.29703,-122.127997
130318,190719,37.29774,-122.127332
130318,190726,37.29796,-122.126563
130318,190733,37.29687,-122.125673
130318,190740,37.29577,-122.124739
130318,190747,37.29471,-122.123728
130318,190754,37.29349,-122.122624
130318,190802,37.29186,-122.121323
130318,190809,37.29043,-122.120187
130318,190816,37.29906,-122.119025
130318,190823,37.29759,-122.117882
130318,190830,37.29612,-122.116738
130318,190837,37.29468,-122.115592
130318,190844,37.29325,-122.114444
130318,190851,37.29182,-122.113326
130318,191723,37.25693,-122.055761
130318,191730,37.25699,-122.055760
130318,191737,37.25700,-122.055760
130318,191744,37.25703,-122.055761
130318,191751,37.25704,-122.055761
130318,191758,37.25705,-122.055762
130318,191847,37.24921,-122.055711
130318,191854,37.24922,-122.055708
130318,191901,37.24838,-122.055696
130318,191922,37.24702,-122.056333
130318,191929,37.24683,-122.056072
130318,191936,37.24636,-122.056051
130318,191943,37.24593,-122.056056
130318,191950,37.24576,-122.056047
130318,191957,37.24585,-122.056071
130318,192004,37.24585,-122.056077
130318,192051,37.24588,-122.056079
130318,192138,37.24588,-122.056079
130318,192225,37.24589,-122.056079
130318,192312,37.24589,-122.056079
130318,192359,37.24589,-122.056079
130318,192446,37.24589,-122.056079
130318,192533,37.24590,-122.056079
130318,192620,37.24592,-122.056078
130318,192707,37.24593,-122.056078
130318,192754,37.24594,-122.056077
130318,192841,37.24595,-122.056076
130318,192928,37.24596,-122.056075
130318,193015,37.24596,-122.056075
130318,193102,37.24597,-122.056074
130318,193149,37.24597,-122.056073
130318,193236,37.24597,-122.056072
130318,193322,37.24597,-122.056071
130318,193409,37.24597,-122.056071
130318,193456,37.24597,-122.056071
130318,193543,37.24598,-122.056071
130318,193630,37.24599,-122.056071
130318,193717,37.24599,-122.056071
130318,193804,37.24599,-122.056071
130318,193851,37.24600,-122.056071
130318,193938,37.24600,-122.056071
130318,194025,37.24601,-122.056072
130318,194112,37.24601,-122.056072
130318,194159,37.24601,-122.056073
130318,194246,37.24602,-122.056074
130318,194333,37.24603,-122.056074
130318,194420,37.24603,-122.056074
130318,194507,37.24604,-122.056074
130318,194554,37.24604,-122.056075
130318,194641,37.24605,-122.056075
130318,194728,37.24605,-122.056076
130318,195535,37.25888,-122.052625
130318,202530,37.25413,-122.048073
130318,204120,37.25218,-122.048932
130318,204440,37.25488,-122.049162
130318,204940,37.25187,-122.048955
130318,205120,37.25285,-122.048915
130318,205300,37.25309,-122.048965
130318,205620,37.25303,-122.048958
130318,205800,37.25097,-122.048784
130318,205940,37.25300,-122.049002
130318,210120,37.25028,-122.049220
130318,210300,37.25113,-122.048908
130318,210620,37.25270,-122.048772
130318,210800,37.25333,-122.048867
130318,210940,37.25261,-122.049025
130318,211120,37.25150,-122.048826
130318,211440,37.25234,-122.048880
130318,211800,37.24979,-122.049128
130318,212120,37.25411,-122.048867
130318,212300,37.25157,-122.048875
130318,212620,37.25127,-122.049661
130318,212940,37.25037,-122.049339
130318,213120,37.25321,-122.049024
130318,213440,37.25201,-122.048506
130318,213620,37.25059,-122.049128
130318,221422,37.25169,-122.052743
130318,223552,37.31262,-122.161189
130318,223613,37.31449,-122.161057
130318,223627,37.31960,-122.160277
130318,223702,37.31111,-122.159905
130318,223758,37.31760,-122.159927
130318,223812,37.31809,-122.160214
130318,223908,37.31033,-122.159762
130318,223922,37.31045,-122.159975
130318,223943,37.31986,-122.159992
130318,223957,37.31979,-122.159849
130318,224018,37.31952,-122.159856
130318,224032,37.31951,-122.159861
130318,230315,37.31296,-122.157470
130318,230623,37.31112,-122.158024
130318,230757,37.31059,-122.158234
130318,231018,37.31836,-122.158485
130318,231152,37.31096,-122.158481
130318,231808,37.31317,-122.157952
130318,231942,37.31103,-122.158013
130318,232424,37.31131,-122.158160
130318,232819,37.31149,-122.157989
130318,233214,37.31178,-122.158224
130318,233830,37.31132,-122.158047
130318,234004,37.31100,-122.158010
130318,234225,37.31111,-122.158109
130318,234533,37.31221,-122.158104
130318,234928,37.31142,-122.158115
130318,235323,37.31219,-122.158145
130318,235457,37.31094,-122.158167
140318,000113,37.31149,-122.158081
140318,001258,37.31616,-122.158195
140318,010257,37.32429,-122.165206
140318,010503,37.32425,-122.165205
140318,010524,37.32424,-122.165204
140318,010538,37.32424,-122.165203
140318,010552,37.32424,-122.165203
140318,010613,37.32423,-122.165203
140318,010627,37.32423,-122.165203
140318,010648,37.32422,-122.165203
140318,010702,37.32422,-122.165203
140318,010723,37.32421,-122.165203
140318,010758,37.32420,-122.165203
140318,010812,37.32420,-122.165203
140318,010944,37.32419,-122.165203
140318,011304,37.32416,-122.165204
140318,011624,37.32415,-122.165205
140318,011804,37.32412,-122.165203
140318,011944,37.32411,-122.165202
140318,012124,37.32410,-122.165201
140318,012444,37.32393,-122.165136
140318,012608,37.33150,-122.168073
